timestamp,frame_number,subject_name,x,y,z,qw,qx,qy,qz
1773612466.690023,32531700,UMI_left_gripper,-906.4724617707392,223.66313958615444,91.93918299278845,-0.06391912467208082,0.6939620953537908,0.23531732912783698,0.6774634383680587
1773612466.690023,32531700,UMI-wrist,-979.135511963395,268.8157843412179,169.82019212017101,0.3653814433261694,0.0643828519142554,0.0036535189569339736,0.9286215058092848
1773612466.698434,32531701,UMI_left_gripper,-906.4489478332414,223.7197556097191,91.94079054882359,-0.06343192898126589,0.6933051544655763,0.2351859895801434,0.6782270294542881
1773612466.698434,32531701,UMI-wrist,-979.2048303714821,268.8352904494822,169.87952530493692,0.3656761890695026,0.06391866431040666,0.002872748385351348,0.9285402933729336
1773612466.706582,32531702,UMI_left_gripper,-906.7158483551411,223.74214147816733,91.93669871384719,-0.06490874031569056,0.6965141246101392,0.23660140696054488,0.6742957095173396
1773612466.706582,32531702,UMI-wrist,-979.2063916387607,268.8166146777686,169.89525318165852,0.36511113109910204,0.06392384190460988,0.002915571030306612,0.9287621352258372
1773612466.7147782,32531703,UMI_left_gripper,-906.6180731496573,223.7062747566162,91.945814393679,-0.06468367024134813,0.695623358642741,0.23665889958297032,0.6752160624295594
1773612466.7147782,32531703,UMI-wrist,-979.1933686294703,268.8343307071607,169.91467438710774,0.36543552881692226,0.06343503562400395,0.003298393024380536,0.928666781540685
1773612466.723018,32531704,UMI_left_gripper,-906.606103872723,223.7178268635641,91.95172790815477,-0.06418003295388902,0.6949485117328601,0.2362990772321387,0.676084488440284
1773612466.723018,32531704,UMI-wrist,-979.2210991513878,268.8760361083117,169.96250365321035,0.3656349298879465,0.06325457159449632,0.004477180626324107,0.9285956666234624
1773612466.731317,32531705,UMI_left_gripper,-906.5736275877957,223.76113382850914,91.86083838211049,-0.06395098499717804,0.6941184192048159,0.2356555167443621,0.6771826703825534
1773612466.731317,32531705,UMI-wrist,-979.1480206878325,268.85293008701467,169.7990456447845,0.3654094448670951,0.06319844504658309,0.0033455371579010538,0.9286930071486167
1773612466.740644,32531706,UMI_left_gripper,-906.6161166541528,223.76286792627835,91.88651357210263,-0.06420905088485272,0.6949231817847189,0.23638241963758538,0.6760786351371781
1773612466.740644,32531706,UMI-wrist,-979.2117886261017,268.81364661612105,169.87985457078423,0.36519939750143837,0.06410609392551636,0.0027850777382013767,0.928715269675368
1773612466.748043,32531707,UMI_left_gripper,-906.6336797909703,223.65747916353533,91.90410143906242,-0.0645909743092008,0.6962534246865738,0.23769928386389233,0.6742093332938951
1773612466.748043,32531707,UMI-wrist,-979.1420052065997,268.87248095698124,169.84339232705142,0.36507497073822204,0.06309254507578031,0.003316299301667327,0.9288318462753572
1773612466.7562659,32531708,UMI_left_gripper,-906.3418903309622,223.84785363865817,91.84699397721042,-0.06239637133831565,0.6910042442807874,0.23358194079873687,0.6812189840003318
1773612466.7562659,32531708,UMI-wrist,-979.2277939119165,268.86791610078967,169.9510418016248,0.36502327664773665,0.061897664517989316,0.004784370374544142,0.9289261523031245
1773612466.764948,32531709,UMI_left_gripper,-906.5157664727868,223.75068022438177,91.87210269860282,-0.06334106948633408,0.6935355369561338,0.23514226762756113,0.6780151044558396
1773612466.764948,32531709,UMI-wrist,-979.200670327096,268.8746447517666,169.90548304552934,0.36551924656005574,0.06331516174984042,0.00368338335387442,0.9286405673746055
1773612466.772969,32531710,UMI_left_gripper,-906.472521470525,223.79137425492743,91.81485415965813,-0.06367653497901488,0.6934858317370901,0.23481962983369556,0.6781463275118054
1773612466.772969,32531710,UMI-wrist,-979.1577894359073,268.8436712500481,169.82349871456617,0.36575857403355194,0.06375224221259303,0.003471265504794954,0.9285172413313632
1773612466.782443,32531711,UMI_left_gripper,-906.502728612866,223.69894689894434,91.94378395842516,-0.06379999379986433,0.6941624506744534,0.23586477569518263,0.6770789174468776
1773612466.782443,32531711,UMI-wrist,-979.2195591617161,268.86654105060325,169.9486028117045,0.36503032034906185,0.06335956973436292,0.003531235392782091,0.9288304261411438
1773612466.789401,32531712,UMI_left_gripper,-906.5700327210266,223.7888690689192,91.91551026620283,-0.06420815106404683,0.694968706899822,0.23563283495347587,0.6762935581969667
1773612466.789401,32531712,UMI-wrist,-979.188825348955,268.8478626846623,169.8944955999139,0.3655850267485376,0.06384118385849562,0.0023353304114314267,0.9285830268170351
1773612466.798669,32531713,UMI_left_gripper,-906.5753638522345,223.76011707403018,91.90022788912003,-0.0640103140782288,0.6944975735689763,0.2358565036119604,0.6767181907576831
1773612466.798669,32531713,UMI-wrist,-979.2042025556411,268.8372655074501,169.9102152500217,0.3653958484384291,0.06373780758350778,0.002789979617601032,0.928663330729787
1773612466.806817,32531714,UMI_left_gripper,-906.4757897387282,223.7390825358029,91.94413745664808,-0.0639802045190904,0.6936066558783011,0.23514613268702447,0.677880990022107
1773612466.806817,32531714,UMI-wrist,-979.1822972330933,268.8379387071974,169.82598655755027,0.36568005216305455,0.06469168089919596,0.003428402938722845,0.928483350376167
1773612466.8163478,32531715,UMI_left_gripper,-906.645674096135,223.65080995319423,91.91757446012592,-0.06523609734126821,0.6965614334832545,0.2377057049811476,0.6738266979029919
1773612466.8163478,32531715,UMI-wrist,-979.1679719307728,268.8654145297041,169.85386882091404,0.36528902557264853,0.0631090014354465,0.0029652652964694444,0.9287477531255337
1773612466.8230212,32531716,UMI_left_gripper,-906.6262861871752,223.73609787290837,91.89554810528628,-0.06459189301059438,0.6957627137502829,0.2365431811817992,0.6751218089711992
1773612466.8230212,32531716,UMI-wrist,-979.2188082192102,268.8627491316454,169.8445171355222,0.36553658990554644,0.06318481940431218,0.005085129875440239,0.9286360005358498
1773612466.8318238,32531717,UMI_left_gripper,-906.5779748084788,223.74497123329309,91.88661143410906,-0.0642023414780185,0.6948006607215361,0.23594307295551434,0.6763586086788322
1773612466.8318238,32531717,UMI-wrist,-979.2282500609466,268.86208148019614,169.89805971065184,0.3650384346020301,0.06191344437352155,0.004929880444787403,0.9289183833620187
1773612466.8399959,32531718,UMI_left_gripper,-906.6253475777513,223.77020102529687,91.88696467228402,-0.06475361614470887,0.6956985341106245,0.2363930654329854,0.6752250272669906
1773612466.8399959,32531718,UMI-wrist,-979.2206635755842,268.88329691400116,169.91080422716107,0.36548309004714474,0.06233914881771669,0.004742194079307817,0.9287160238789829
1773612466.84906,32531719,UMI_left_gripper,-906.5985194985852,223.77672717252426,91.91260401675827,-0.06439885638550602,0.6955701115638402,0.23628756418195773,0.6754281562151988
1773612466.84906,32531719,UMI-wrist,-979.1383878443315,268.84925291536274,169.8029817563205,0.36537761139875174,0.06413179144950401,0.0027588293949152042,0.9286434747923392
1773612466.8562958,32531720,UMI_left_gripper,-906.6379990008953,223.73510449173048,91.91961030130317,-0.06437052285097958,0.6953770264834065,0.2365744899333898,0.6755292277464714
1773612466.8562958,32531720,UMI-wrist,-979.1489604578002,268.8473591096399,169.82250620109411,0.36566083333617166,0.06375224928895655,0.0029406054542301255,0.9285575687667716
1773612466.8650298,32531721,UMI_left_gripper,-906.3885447478538,223.7966673840086,91.85203523028933,-0.06274935006712258,0.6918225630910697,0.23467759551807518,0.6799782984964383
1773612466.8650298,32531721,UMI-wrist,-979.2388372222648,268.8611310684546,169.95935999959232,0.36535951251036786,0.06243921328769839,0.004796605097258607,0.9287576453745836
1773612466.8739011,32531722,UMI_left_gripper,-906.6883225862431,223.7090872403163,91.90254110475124,-0.06440870712044182,0.6963350934917647,0.2373554233714617,0.6742635679132033
1773612466.8739011,32531722,UMI-wrist,-979.1299988055375,268.8549073427526,169.7950690310357,0.3650235568838036,0.06309589827939163,0.0036160878215742084,0.9288507062219848
1773612466.8818848,32531723,UMI_left_gripper,-906.411903518349,223.75057548951767,91.8608906878393,-0.06245519139626146,0.6915565232548541,0.2341370371042949,0.680462175339186
1773612466.8818848,32531723,UMI-wrist,-979.2002484978092,268.84058172913257,169.86112472514748,0.365043589616408,0.06372904897348249,0.0027086388727342505,0.9288026966327995
1773612466.89074,32531724,UMI_left_gripper,-906.6770924699879,223.723357844501,91.89211864596889,-0.06471684935516563,0.6961283468601132,0.23631984344176082,0.6748110740814859
1773612466.89074,32531724,UMI-wrist,-979.2590600934042,268.80999430517926,169.88563351765956,0.36499992375309426,0.06382080562581327,0.0030453767334114256,0.9288125139715008
1773612466.898786,32531725,UMI_left_gripper,-906.6098366294187,223.72831315085688,91.90788912159279,-0.06428798436330144,0.6949216487324978,0.2357310552192304,0.6763001011345771
1773612466.898786,32531725,UMI-wrist,-979.1845464761303,268.84341914282305,169.85997421795798,0.364633138072221,0.06217761305855002,0.0044378573892992585,0.9290623899802091
1773612466.906528,32531726,UMI_left_gripper,-906.5824545198268,223.74884514879503,91.92308388628246,-0.06440551780105833,0.6948413723920716,0.23622116911793928,0.6762003813586873
1773612466.906528,32531726,UMI-wrist,-979.1772778358408,268.816851439176,169.82590987600332,0.36523296847054953,0.06375548867076761,0.002998795388731948,0.9287255372997766
1773612466.9158258,32531727,UMI_left_gripper,-906.6374295062695,223.7568345534332,91.8830188815865,-0.06464471657496497,0.6957717923552259,0.2364321307395798,0.6751462960986168
1773612466.9158258,32531727,UMI-wrist,-979.2319512842281,268.85830805161186,169.95785300857585,0.36548326572886525,0.06315849237957444,0.0032062785876982324,0.9286671670141682
1773612466.923111,32531728,UMI_left_gripper,-906.59860771713,223.7719458297461,91.87685289550548,-0.06452164514478974,0.6950295933615299,0.2360319293208307,0.6760619424288004
1773612466.923111,32531728,UMI-wrist,-979.2080192045992,268.86993327569036,169.91477191173738,0.36546745168787825,0.0631381771535968,0.003223632581428305,0.9286747119069569
1773612466.93314,32531729,UMI_left_gripper,-906.5004945290954,223.69591499804912,91.87930106394965,-0.06330886040107592,0.6939620090259803,0.23575377824586274,0.6773690827504183
1773612466.93314,32531729,UMI-wrist,-979.1912923320742,268.8364329051817,169.90500473841698,0.3654801802280613,0.0639846267900022,0.00298646679517893,0.9286125599038004
1773612466.93979,32531730,UMI_left_gripper,-906.510425238312,223.73782310558565,91.96718286116133,-0.06384429992922952,0.6938707931953928,0.2352379562072788,0.6775915670050546
1773612466.93979,32531730,UMI-wrist,-979.1505014925518,268.8558638111954,169.8759707622632,0.36520903610674116,0.06332535216446072,0.0027476985710646177,0.9287651532393938
1773612466.949446,32531731,UMI_left_gripper,-906.6285972959749,223.75448206826619,91.92986958458684,-0.06405059425860676,0.6953230902333274,0.23640168070939377,0.675675637359576
1773612466.949446,32531731,UMI-wrist,-979.1727100342084,268.8154889756326,169.89250910096308,0.36461871917374,0.06434174859047191,0.0021780947475535176,0.9289287297310233
1773612466.95656,32531732,UMI_left_gripper,-906.5568120887824,223.75146738561708,91.86445756772986,-0.06415825085385857,0.6945213419901628,0.23519959924858597,0.6769083932710993
1773612466.95656,32531732,UMI-wrist,-979.2752452957164,268.81379301616,169.9471672661561,0.36509352968562286,0.06426390181053789,0.0027711454779107214,0.9287460289328396
1773612466.964649,32531733,UMI_left_gripper,-906.544700373668,223.8015424065881,91.88095464621101,-0.06371778486531576,0.6934649150936499,0.23514374735183013,0.6780515271772145
1773612466.964649,32531733,UMI-wrist,-979.3130350354226,268.82491315955457,169.9499040497237,0.36496592307004677,0.06370887712647526,0.0038331461162945816,0.9288306417015771
1773612466.9733279,32531734,UMI_left_gripper,-906.6006758941426,223.78435409389655,91.92213193068955,-0.06457920756971285,0.6952823813290316,0.23616423354011556,0.6757502430332591
1773612466.9733279,32531734,UMI-wrist,-979.2111817741658,268.8536449282235,169.8809139023767,0.3650418300316504,0.06312989185993023,0.0034648682016988203,0.9288417915712245
1773612466.981389,32531735,UMI_left_gripper,-906.5936594903452,223.72452798497287,91.85152385594039,-0.06438022932571841,0.6952448306033996,0.2367123394302426,0.6756160743741078
1773612466.981389,32531735,UMI-wrist,-979.1863848422025,268.8398162547872,169.8440468380922,0.3657616823434381,0.06456677201397248,0.003416007763871234,0.9284599369773318
1773612466.990572,32531736,UMI_left_gripper,-906.6306153698315,223.76779061695487,91.93823296909866,-0.06396939519071052,0.695590855561485,0.23640478501116208,0.6754065855186803
1773612466.990572,32531736,UMI-wrist,-979.1498215468108,268.8205756315764,169.8147927592054,0.36536117480134866,0.06341336806805017,0.0028378097185931287,0.9286990381894694
1773612466.998315,32531737,UMI_left_gripper,-906.4392864842812,223.7737752570921,91.82654792273856,-0.0632168100398199,0.692282485421325,0.23466690487790579,0.6794704107334523
1773612466.998315,32531737,UMI-wrist,-979.1626132896353,268.82491773607927,169.8528227936649,0.3657571566588185,0.06412939955034612,0.0027723306723467607,0.9284941769600992
1773612467.006419,32531738,UMI_left_gripper,-906.5808130736507,223.7607185269814,91.88168542050245,-0.06432085002307172,0.6944138102738399,0.23609189544262735,0.6766926224362023
1773612467.006419,32531738,UMI-wrist,-979.1451828869396,268.8549965849681,169.82410963682477,0.3659459634685809,0.0644462570024171,0.002355623332925195,0.9283989890225774
1773612467.0150201,32531739,UMI_left_gripper,-906.6496480552321,223.7008773904668,91.93273771087749,-0.06399152351875251,0.6958039221660303,0.23701734213617726,0.6749701966330219
1773612467.0150201,32531739,UMI-wrist,-979.1977868438894,268.79851920402245,169.85841032758648,0.36514048765978985,0.06409835400573494,0.0031339428692825945,0.9287378552031884
1773612467.024141,32531740,UMI_left_gripper,-906.5929047273006,223.72562939972303,91.96293696879424,-0.06434057776163558,0.6947837852150753,0.2360086475099672,0.6763399294408302
1773612467.024141,32531740,UMI-wrist,-979.1864479739662,268.8478658025082,169.89197456277935,0.3649031769393093,0.06307095238006555,0.003907593757832199,0.9288985182120243
1773612467.031727,32531741,UMI_left_gripper,-906.6153286646204,223.74091814820366,91.93694273093742,-0.06433042111294623,0.6952401412617792,0.23601608521887635,0.6758691814365324
1773612467.031727,32531741,UMI-wrist,-979.18904455259,268.8576689367677,169.88920331631954,0.3649970202364537,0.06306069273830665,0.0035128512875511005,0.928863921210048
1773612467.041074,32531742,UMI_left_gripper,-906.6534300058337,223.7232454075724,91.96043610193679,-0.06508419705781462,0.6966258700074206,0.2372148358044148,0.673947747384045
1773612467.041074,32531742,UMI-wrist,-979.2014168958685,268.85284444116695,169.94280795232797,0.36548969922267993,0.06405813940820035,0.0031725001209172814,0.9286031282419079
1773612467.048814,32531743,UMI_left_gripper,-906.5787120995543,223.74493390762268,91.91052140518,-0.06409429876200753,0.6945905158937292,0.23617605689948848,0.676503367503887
1773612467.048814,32531743,UMI-wrist,-979.2764081252245,268.8139282348441,170.02210940084828,0.36477864921336695,0.06325179956399433,0.002568655954184258,0.9289397983381791
1773612467.056166,32531744,UMI_left_gripper,-906.4002704838219,223.86135307733474,91.87564971377624,-0.0627969260956852,0.6916116721105187,0.23356297391134295,0.6805719493860402
1773612467.056166,32531744,UMI-wrist,-979.2430724866335,268.8351495902495,169.9606120978774,0.3662317147516604,0.06535182199585515,0.0031982433934880238,0.9282204704223435
1773612467.065262,32531745,UMI_left_gripper,-906.6132505847162,223.75536087780043,91.89406306484366,-0.06458647692117914,0.6953315075030557,0.23622271882422455,0.6756785543316656
1773612467.065262,32531745,UMI-wrist,-979.1800976499271,268.8294169384258,169.81056507111435,0.36603526708223927,0.06479520052498347,0.0035044391397096265,0.928335868178795
1773612467.074261,32531746,UMI_left_gripper,-906.5050653440784,223.7480663455043,91.89934257729371,-0.06365063755512677,0.6935330456424065,0.23450033865854494,0.6782109569373098
1773612467.074261,32531746,UMI-wrist,-979.210647536466,268.84707896997855,169.91771999273774,0.36504523658725807,0.0632900805261791,0.002300242213230779,0.928833165771821
1773612467.08356,32531747,UMI_left_gripper,-906.5898529878132,223.74200518451042,91.8688615259475,-0.06413215428748743,0.6945440611923628,0.2363149046461023,0.6764989872061665
1773612467.08356,32531747,UMI-wrist,-979.2287699671732,268.8656833741323,169.9503821828194,0.3648067112875717,0.06099080466560148,0.00605972261908935,0.9290637571811573
1773612467.089932,32531748,UMI_left_gripper,-906.7048339157824,223.75625301104455,91.91613271816583,-0.06422122670958132,0.6953324049874466,0.23667411704448843,0.6755544707390381
1773612467.089932,32531748,UMI-wrist,-979.2821364592068,268.8402211026547,169.97882399408834,0.3648976356414476,0.06301870184081881,0.0025066225817087337,0.9289090782013126
1773612467.098142,32531749,UMI_left_gripper,-906.7260211450645,223.77082902580693,91.91493780761421,-0.06483947980914047,0.6970522095343137,0.23769027363358466,0.6733627498320671
1773612467.098142,32531749,UMI-wrist,-979.180077069813,268.82861047851884,169.8483297230808,0.3649546952753562,0.0636634745266653,0.002665760756047364,0.9288422503995263
1773612467.107353,32531750,UMI_left_gripper,-906.4753969436948,223.69609213658578,91.8890275702474,-0.06322654419129904,0.6938075192125417,0.23614908066260454,0.6773973295607025
1773612467.107353,32531750,UMI-wrist,-979.252834865325,268.9040084208114,169.98979620775285,0.3651341437008926,0.06149284321075269,0.005100622957293033,0.9289077838962926
1773612467.115286,32531751,UMI_left_gripper,-906.6546490635021,223.74563643821622,91.92326060689236,-0.06504650826294982,0.6958085746033633,0.23650654217107012,0.6750437280513892
1773612467.115286,32531751,UMI-wrist,-979.1659445846348,268.8617675022429,169.83687766398796,0.3650873447948354,0.06327142581541716,0.0025152801052382534,0.9288173290329662
1773612467.123234,32531752,UMI_left_gripper,-906.5581381460133,223.77377610687512,91.9064388679831,-0.06435293075153027,0.6944252362536452,0.2361568949617098,0.6766551651467696
1773612467.123234,32531752,UMI-wrist,-979.2167501568393,268.8682736225859,169.9197444648341,0.36511314004684675,0.06198783619791497,0.003946858592172879,0.928888758375235
1773612467.131694,32531753,UMI_left_gripper,-906.6425543801254,223.7799008270054,91.89031408248043,-0.0643660716997214,0.6955977572473174,0.23713669524640685,0.6751051449174871
1773612467.131694,32531753,UMI-wrist,-979.1618981575156,268.91933378371874,169.9074248503704,0.3655363588715516,0.06253517485271831,0.0037626961167017445,0.9286863649085204
1773612467.1411169,32531754,UMI_left_gripper,-906.5300288003742,223.80972267665464,91.86650845633365,-0.06389923119514955,0.6939071496841314,0.23543409464344095,0.6774810277412472
1773612467.1411169,32531754,UMI-wrist,-979.1243360296314,268.8624121724075,169.81615508938543,0.3656795223759737,0.06468362040280723,0.002039228705618474,0.9284882108636338
1773612467.14873,32531755,UMI_left_gripper,-906.4804941188404,223.7136762597988,91.97507422398657,-0.06384822718045957,0.694300891249881,0.23554625602601895,0.6770433055334485
1773612467.14873,32531755,UMI-wrist,-979.1788511926659,268.8421136893952,169.8118558444986,0.365959931595865,0.0646051530220548,0.0028529269124722644,0.9283810443332947
1773612467.15747,32531756,UMI_left_gripper,-906.5127968065467,223.77194419667808,91.92641921945254,-0.06412146218598419,0.6940660644534631,0.23580540936410094,0.6771680331910549
1773612467.15747,32531756,UMI-wrist,-979.0703795429332,268.8795891964322,169.77864017124568,0.365485718971483,0.0641609296304946,0.0025147041013929157,0.9285996126426779
1773612467.1652339,32531757,UMI_left_gripper,-906.7000427747602,223.67046406362834,91.98139045410238,-0.06490811719214211,0.6970985321016449,0.23819442266701107,0.6731299947815671
1773612467.1652339,32531757,UMI-wrist,-979.2553700466522,268.8777970518935,170.0200500281439,0.36505184863294615,0.062131319978324974,0.00409852849964915,0.9289026046639967
1773612467.172776,32531758,UMI_left_gripper,-906.5687960011633,223.71553136867118,91.92498502587665,-0.06424920713647621,0.6946943420413101,0.235893701968285,0.67648057761463
1773612467.172776,32531758,UMI-wrist,-979.3338218196568,268.93073925905475,170.12885126773315,0.36555823944526417,0.06197970030154533,0.005510886538643808,0.9287062616639169
1773612467.181979,32531759,UMI_left_gripper,-906.632279736824,223.78784778519866,91.93658582311585,-0.06496328292777458,0.6952611045384,0.23598206412251083,0.6757989596024614
1773612467.181979,32531759,UMI-wrist,-979.2194528249155,268.85178376030706,169.92024405781058,0.3647858093902862,0.06323916286989936,0.0028102998088306943,0.9289371473689555
1773612467.1899588,32531760,UMI_left_gripper,-906.6797845135363,223.71077269595276,91.92493950342116,-0.06514320157024478,0.6969696197739721,0.23813530886662082,0.6732616780066294
1773612467.1899588,32531760,UMI-wrist,-979.1906387875525,268.85329763944196,169.90972291568468,0.3646682110579354,0.06233273461859636,0.004354227631853059,0.9290386249992532
1773612467.199648,32531761,UMI_left_gripper,-906.6986681944911,223.67915069414263,91.88669486974663,-0.06468129155367029,0.6967246686214453,0.23740011321392118,0.6738191544496965
1773612467.199648,32531761,UMI-wrist,-979.213163494121,268.7715849728739,169.8261301317048,0.36545018241679317,0.06395753432218682,0.0035915722257415946,0.9286240889530629
1773612467.208352,32531762,UMI_left_gripper,-906.3989710101547,223.74217260979003,91.86879256021341,-0.06269495370437872,0.691995211689648,0.23421189931775435,0.6799682021952022
1773612467.208352,32531762,UMI-wrist,-979.1978040542427,268.86064243128783,169.8580584231186,0.3660137653391111,0.06397400084904759,0.003864832018144863,0.9283998674445855
1773612467.215055,32531763,UMI_left_gripper,-906.491358829388,223.7943707146412,91.88949894912751,-0.06374442353147075,0.6929064553791267,0.23462280415839404,0.6787999943513751
1773612467.215055,32531763,UMI-wrist,-979.1556142117173,268.84576982928553,169.8060152641452,0.3654851078405417,0.06380846711498929,0.003000034651193568,0.928622698012123
1773612467.222653,32531764,UMI_left_gripper,-906.6974167860733,223.72168944625076,91.96257977324878,-0.06460515392760574,0.69646379250836,0.23727321456309064,0.6741407727335293
1773612467.222653,32531764,UMI-wrist,-979.130961270672,268.86097733572257,169.84651762606646,0.36534821932262596,0.06390713421928573,0.0019332818929721745,0.9286726114486132
1773612467.232675,32531765,UMI_left_gripper,-906.5853362587519,223.7081500249461,91.93869628448361,-0.06441698208834354,0.6952341894629627,0.23641262006178507,0.6757284567753008
1773612467.232675,32531765,UMI-wrist,-979.1103617193124,268.895129368982,169.85655951200116,0.3657432445590602,0.06360184197234552,0.0029714176234269013,0.9285353280486658
1773612467.239579,32531766,UMI_left_gripper,-906.6721407994155,223.71867738742964,91.91871754809019,-0.06434979307337359,0.696364686228184,0.23750402667309178,0.6741862985998783
1773612467.239579,32531766,UMI-wrist,-979.2159456708455,268.8336865887441,169.91382536605548,0.3650881625780273,0.06396678871961849,0.003047258631869355,0.9287677845947986
1773612467.248439,32531767,UMI_left_gripper,-906.5831327726053,223.7519730833652,91.85646087548497,-0.0640516749039823,0.6945699652270572,0.2359621473657094,0.6766031416990631
1773612467.248439,32531767,UMI-wrist,-979.1782736546737,268.84762181105316,169.89407658951606,0.36520571001000646,0.06335607862456506,0.0026591875448584395,0.9287646232490805
1773612467.25776,32531768,UMI_left_gripper,-906.4939273556516,223.72078572685342,91.93240079852865,-0.06336728078756569,0.6934805709723695,0.235168521628794,0.6780597701120116
1773612467.25776,32531768,UMI-wrist,-979.1845700342949,268.84423616056523,169.88446113405297,0.36510988224252894,0.06392323157500386,0.0024049670793032294,0.9287641307066088
1773612467.2649112,32531769,UMI_left_gripper,-906.603084157747,223.755097919467,91.96368397915043,-0.06412830445576768,0.6946680598719117,0.23604747017286803,0.6764654011746731
1773612467.2649112,32531769,UMI-wrist,-979.2195170958418,268.8412763215424,169.97978072375832,0.36498556058495096,0.06379708149782704,0.0026585465898232834,0.9288209758004383
1773612467.2734091,32531770,UMI_left_gripper,-906.6190626640139,223.75983160097817,91.8925582823686,-0.06415208238191993,0.6950822653898665,0.2358680583219666,0.6761001506655505
1773612467.2734091,32531770,UMI-wrist,-979.2316507164517,268.7906305726264,169.88879452467205,0.365721039148146,0.0648610896039998,0.002750780309861731,0.9284576424304283
1773612467.281575,32531771,UMI_left_gripper,-906.4949026939198,223.79978515231318,91.86293037938029,-0.06376770535309279,0.693608088841435,0.23518171026530213,0.6778872044849502
1773612467.281575,32531771,UMI-wrist,-979.1798673136202,268.83908069775924,169.8335630935986,0.3652686524750831,0.0637915762868225,0.002717531214205456,0.9287098908367345
1773612467.290603,32531772,UMI_left_gripper,-906.6614499502399,223.6816114791699,91.93740369983968,-0.06460248911961718,0.6963822688647173,0.237258791123693,0.6742303167649035
1773612467.290603,32531772,UMI-wrist,-979.3183863212636,268.8393668065194,170.05225187653483,0.3655427488856477,0.06307210503146443,0.004093644285348739,0.9286461384082149
1773612467.298006,32531773,UMI_left_gripper,-906.5865266692226,223.71737050784924,91.8927696944175,-0.06464732903833263,0.6950772378755895,0.23626904748105246,0.6759181114882535
1773612467.298006,32531773,UMI-wrist,-979.2405923924777,268.80545723436603,169.8602993842859,0.36531160803006835,0.0639988017001197,0.003471230317410969,0.9286762261302473
1773612467.3063722,32531774,UMI_left_gripper,-906.65321185997,223.69129985022437,91.85070975413149,-0.06450327944880288,0.6964276549316597,0.2375017854631856,0.6741073729670504
1773612467.3063722,32531774,UMI-wrist,-979.2392262385804,268.87611302249917,169.9053877259324,0.3657214316685989,0.06329042518528541,0.00390211894258509,0.9285617534477145
1773612467.3153942,32531775,UMI_left_gripper,-906.6369533900141,223.71713092344862,91.93088322963919,-0.06459659752886587,0.6957829546547116,0.23708617464211512,0.6749099979947117
1773612467.3153942,32531775,UMI-wrist,-979.2770603796298,268.84910032291185,170.01209021211275,0.36536356351257404,0.06396572434920195,0.002612242681969293,0.9286608793063514
1773612467.322987,32531776,UMI_left_gripper,-906.6598980661009,223.7263263196694,91.88345714060698,-0.06422022951924788,0.6960793803266936,0.23721015969933243,0.6745966191287344
1773612467.322987,32531776,UMI-wrist,-979.2780590692265,268.8336281403445,169.99300219832256,0.364631254464388,0.062625089360644,0.003300324592300448,0.9290378110216417
