timestamp,frame_number,subject_name,x,y,z,qw,qx,qy,qz
1773612107.318469,32488576,UMI-wrist,-848.5048660487369,534.0612769139666,1169.45311543863,-0.0036283583599396973,-0.07678057919937019,-0.1363725734318607,0.987671047914736
1773612107.3274,32488577,UMI_left_gripper,-749.9793703585299,573.2279167785349,1115.6511415073721,-0.3351864124964986,0.44966937693691156,0.3932708518810493,0.7285503121841694
1773612107.3274,32488577,UMI-wrist,-848.3230852195389,534.0359155624874,1169.4362700567244,-0.004282572032742155,-0.07838106596653673,-0.13685279983000745,0.9874762676912402
1773612107.3355541,32488578,UMI_left_gripper,-749.8566730026948,573.1922567648286,1115.6636900404612,-0.3356010408794564,0.4495495137309964,0.39184962186242034,0.7291989097023722
1773612107.3355541,32488578,UMI-wrist,-848.2072328449186,533.9991021250808,1169.4623608189484,-0.0032649852193587,-0.07620943233324197,-0.1373602112542094,0.9875796852199631
1773612107.343702,32488579,UMI_left_gripper,-749.6818869436615,573.0921169839667,1115.6271925538913,-0.3352572915840189,0.4500701188966805,0.3929459155569829,0.7284455669184627
1773612107.343702,32488579,UMI-wrist,-848.0309519611865,534.0710573822652,1169.5729615687922,-0.002458858871001073,-0.07429150147565185,-0.1373306878599338,0.9877322557218952
1773612107.353452,32488580,UMI_left_gripper,-749.6148887081033,573.0326777891479,1115.5792242111852,-0.33474708291644956,0.45048945638521387,0.39309431566363257,0.7283409223417442
1773612107.353452,32488580,UMI-wrist,-847.8645670742095,533.988213350187,1169.4456599205323,-0.0034637212910081767,-0.0786676382156484,-0.13732611185523794,0.9873909784554004
1773612107.360349,32488581,UMI_left_gripper,-749.3960738048306,572.9765350307706,1115.4519779001719,-0.3343313258453926,0.4512713648258916,0.3947317833263611,0.7271612882150903
1773612107.360349,32488581,UMI-wrist,-847.7287957652252,533.9912126512183,1169.3985376673675,-0.0034590893498412938,-0.07734611823427327,-0.1376960398563748,0.98744387855859
1773612107.368491,32488582,UMI_left_gripper,-749.2774942603126,572.988130685725,1115.433820148037,-0.3344950114353053,0.45110766431183796,0.39449266812654915,0.727317329175106
1773612107.368491,32488582,UMI-wrist,-847.5905844509618,534.0392426904015,1169.3944292682575,-0.0027426506223583074,-0.07562603645860083,-0.1373262625111059,0.9876308410037917
1773612107.380171,32488583,UMI_left_gripper,-749.1383918138507,573.0301576117073,1115.3603194953628,-0.3344740106359296,0.4509594377916239,0.3943853235241159,0.7274771049762028
1773612107.380171,32488583,UMI-wrist,-847.4976955951428,534.0829288841963,1169.369012929519,-0.0026000129531291508,-0.07317497981541345,-0.13635917393348004,0.9879498154996722
1773612107.385677,32488584,UMI_left_gripper,-748.9642767969274,573.047321429551,1115.2332902665703,-0.3342609411933456,0.45112869760053315,0.3951451854411275,0.7270576344530622
1773612107.385677,32488584,UMI-wrist,-847.3521324914152,534.100630002631,1169.2698845201764,-0.0029954695779501163,-0.0731911460443923,-0.13558730883475711,0.9880537257587081
1773612107.3936808,32488585,UMI_left_gripper,-748.8376341257108,573.1284253359322,1115.1357721222937,-0.3348513161517822,0.45061651649127393,0.39424234384969736,0.7275935166372676
1773612107.3936808,32488585,UMI-wrist,-847.0997836905867,534.14475786692,1169.0255398861211,-0.004203014988787919,-0.0749428013711827,-0.13784538375983107,0.9876054684760248
1773612107.4020638,32488586,UMI_left_gripper,-748.6819157936065,573.1684953952279,1115.00710322416,-0.33485918623895944,0.45072219903141447,0.3946093545898347,0.7273254305755177
1773612107.4020638,32488586,UMI-wrist,-846.9602277360175,534.1725517608174,1169.0193928154335,-0.003649934695372224,-0.07648658042516826,-0.13673516040997646,0.9876436487414081
1773612107.410291,32488587,UMI_left_gripper,-748.4825069504277,573.1692260593722,1114.8828596115063,-0.33472551776035997,0.45058438646301485,0.3946691169883548,0.7274399126604477
1773612107.410291,32488587,UMI-wrist,-846.8555034568909,534.1642215827834,1169.0173389767515,-0.0035182333049153256,-0.07446419478065233,-0.1357010730478912,0.9879412555935358
1773612107.418896,32488588,UMI_left_gripper,-748.4131423504921,573.2087965309589,1114.8052941868752,-0.33542568126286787,0.4502802785411595,0.3933473723710031,0.7280213786387488
1773612107.418896,32488588,UMI-wrist,-846.6529342734118,534.1294421113693,1168.848954823078,-0.003719633663428092,-0.07617574007052703,-0.1358102682423392,0.9877950151676518
1773612107.4269922,32488589,UMI_left_gripper,-748.2008204639841,573.2004511759873,1114.606085852888,-0.3354711358444801,0.45055511900611056,0.3935862844031894,0.7277012013747785
1773612107.4269922,32488589,UMI-wrist,-846.4086624971301,534.0979592946513,1168.6589452422481,-0.0026981344536955543,-0.07310657505676163,-0.1355698555769722,0.9880632383672509
1773612107.435495,32488590,UMI_left_gripper,-747.9458158292574,573.0472386906976,1114.3746186388605,-0.335048456958428,0.45118830125445875,0.39518134755112644,0.7266383907065248
1773612107.435495,32488590,UMI-wrist,-846.1600739590901,534.0145870104643,1168.447190756319,-0.003273593411881479,-0.0748402364532677,-0.1345498894856753,0.988071125897921
1773612107.4439402,32488591,UMI_left_gripper,-747.7564853109194,572.9958085820169,1114.1521489256509,-0.33535285751343913,0.45123703806193177,0.3946923175524512,0.7267334937263735
1773612107.4439402,32488591,UMI-wrist,-845.9506876375943,533.9634725679527,1168.3515569063309,-0.0016302843954622281,-0.07325419454922352,-0.13441429705638158,0.9882125084720256
1773612107.4523158,32488592,UMI_left_gripper,-747.5539921106769,572.9506754964231,1113.9465916005295,-0.33557431134260707,0.45110787342912156,0.39420508804598275,0.726975870752152
1773612107.4523158,32488592,UMI-wrist,-845.6359268450344,533.9252621268226,1167.9879060026833,-0.0017737205099921586,-0.07277451364633955,-0.1348007348123588,0.9881950647383033
1773612107.460565,32488593,UMI_left_gripper,-747.3647719912624,572.892394515484,1113.6785334341612,-0.33543693730732127,0.4514055552416557,0.39410042354346114,0.7269112338860374
1773612107.460565,32488593,UMI-wrist,-845.4603876507131,533.8603957482752,1167.8412213544775,-0.0018518650195318805,-0.07360527775813258,-0.13511057989246383,0.9880910711484139
1773612107.469127,32488594,UMI_left_gripper,-747.1433610541493,572.8472787209115,1113.4515651562801,-0.3351025172545829,0.4517834986334592,0.3948270584481835,0.7264362100069819
1773612107.469127,32488594,UMI-wrist,-845.2231217313965,533.7910789043061,1167.6438659436042,-0.0017263763614919912,-0.07360095283575241,-0.13522150007108585,0.9880764470853727
1773612107.477141,32488595,UMI_left_gripper,-746.9259460062427,572.8652373458372,1113.2021958174887,-0.3356263214184136,0.4513676447279593,0.393627605043502,0.7271035209731799
1773612107.477141,32488595,UMI-wrist,-844.9909315335645,533.8186972677496,1167.4761708800324,-0.001856132140920516,-0.07193672576538185,-0.134856035993469,0.9882487094935971
1773612107.486187,32488596,UMI_left_gripper,-746.5561807214137,572.7589537746239,1112.8599202721878,-0.3349668963488951,0.4518720210053589,0.3954554591098942,0.7261018074919687
1773612107.486187,32488596,UMI-wrist,-844.7217447384405,533.8085682143874,1167.084853678295,-0.0024351679020564584,-0.07471062737710125,-0.13462982183270775,0.9880724685909947
1773612107.495681,32488597,UMI_left_gripper,-746.3798900130263,572.8017161638992,1112.6226708986326,-0.33513890397663965,0.45147484988860664,0.39402440724523385,0.7270468633138025
1773612107.495681,32488597,UMI-wrist,-844.4626711832026,533.7679873215396,1166.774066020998,-0.0015049540673578003,-0.07439955030064176,-0.13317952865918495,0.988294316069072
1773612107.502203,32488598,UMI_left_gripper,-746.0652529352259,572.7984539392868,1112.297492827688,-0.33589915350913485,0.45094409447087197,0.39281618396891094,0.7276789319100799
1773612107.502203,32488598,UMI-wrist,-844.2307721650341,533.6514951718261,1166.4721556712886,-0.00290548204475084,-0.07594852676655278,-0.13513985054883904,0.9879071820012827
1773612107.5102909,32488599,UMI_left_gripper,-745.7725327771567,572.6901983790628,1111.9864170712178,-0.3358809841583912,0.45107987825937096,0.3934564781777184,0.72725711250581
1773612107.5102909,32488599,UMI-wrist,-843.9186830564948,533.6207269748573,1166.1564349449702,-0.0025374760759156777,-0.0739448859470219,-0.13584838986873202,0.9879630205769441
1773612107.518753,32488600,UMI_left_gripper,-745.548071351286,572.6046427877118,1111.694080722435,-0.3355533648952749,0.4512402460987311,0.3936936431310038,0.7271805105793561
1773612107.518753,32488600,UMI-wrist,-843.6650660977319,533.4830376942203,1165.9315166606204,-0.002421103446310801,-0.07277735826116422,-0.1364246964551922,0.9879705949975116
1773612107.527174,32488601,UMI_left_gripper,-745.3143955226329,572.4402447493684,1111.4405816288074,-0.3354542136659061,0.45191821310193564,0.39440033634987015,0.7264218979956837
1773612107.527174,32488601,UMI-wrist,-843.38636441429,533.3760874562773,1165.5999737807647,-0.002562847731647772,-0.07179661534514539,-0.13583586504682924,0.9881231176343691
1773612107.535885,32488602,UMI_left_gripper,-745.0029473911709,572.3771224108305,1111.1069690287354,-0.3353822862060165,0.45163389133176673,0.39299672815113273,0.7273920002050176
1773612107.535885,32488602,UMI-wrist,-843.0203998559515,533.2375847556317,1165.2945307376456,-0.0018583276126212702,-0.07085575134645031,-0.13607157288829333,0.9881601773858932
1773612107.544029,32488603,UMI_left_gripper,-744.6771060096203,572.2391918133693,1110.7470043939938,-0.3360500986680925,0.4520697554258224,0.39264348255445075,0.7270036884513829
1773612107.544029,32488603,UMI-wrist,-842.6908674144771,533.1033617394127,1164.9742973050527,-0.0019601520098592455,-0.07317082667774286,-0.13722752356417706,0.9878313594454458
1773612107.551782,32488604,UMI_left_gripper,-744.3217966812718,572.105118305468,1110.3957905282055,-0.3357038295260777,0.4526240534530354,0.39399988175168965,0.7260843602894395
1773612107.551782,32488604,UMI-wrist,-842.4207438905536,532.9792287778565,1164.6273435493392,-0.0023138618257330873,-0.07061101028202345,-0.13692438745356028,0.9880589270842457
1773612107.560867,32488605,UMI_left_gripper,-744.0934215997887,572.103269042003,1110.1262723393945,-0.33630023586422764,0.4522370727534486,0.3931191805773566,0.7265267312681926
1773612107.560867,32488605,UMI-wrist,-842.1054565656657,532.8999579119983,1164.3013194757534,-0.0037629595842172572,-0.07489174350615736,-0.1387385726372581,0.9874860380543878
1773612107.568822,32488606,UMI_left_gripper,-743.7515830260288,572.1424002814746,1109.7756606766002,-0.337337568276063,0.45153917943282057,0.39140029778061675,0.7274074108530737
1773612107.568822,32488606,UMI-wrist,-841.6948152129721,532.7899857168742,1163.9370631623606,-0.0029282252991650044,-0.07303043621342065,-0.13832175346398384,0.9876867283717665
1773612107.577461,32488607,UMI_left_gripper,-743.4189158491735,572.0071628602763,1109.5075554805167,-0.3373666206158601,0.45176012557516115,0.39281774649831813,0.7264920992485273
1773612107.577461,32488607,UMI-wrist,-841.4523330085353,532.7068133859188,1163.6611539262121,-0.004305899596876999,-0.07376973483637506,-0.13979289272486314,0.987419582849382
1773612107.585328,32488608,UMI_left_gripper,-743.0010880178787,571.971165712981,1109.1383258421731,-0.3373142484114753,0.45162409307244067,0.39270513150485487,0.7266618581326887
1773612107.585328,32488608,UMI-wrist,-841.0312956159805,532.6208157853614,1163.3340516864803,-0.0033478028444167284,-0.0722042053149507,-0.1392045930191748,0.9876221069990877
1773612107.594465,32488609,UMI_left_gripper,-742.7026518977011,572.0933939251329,1108.8055314415428,-0.33873825840056343,0.4506153091077037,0.38948557826094227,0.7283565197211194
1773612107.594465,32488609,UMI-wrist,-840.6245955538242,532.4938022393178,1162.9524728183924,-0.0036133158450462493,-0.07194838438985064,-0.13945965692080048,0.9876038568291575
1773612107.602474,32488610,UMI_left_gripper,-742.2382399895773,571.9264081570557,1108.4897709274733,-0.3379278077899892,0.4513236212125115,0.3918084759387316,0.7270473876168224
1773612107.602474,32488610,UMI-wrist,-840.2066976356282,532.3816458756016,1162.635522489969,-0.002362314190636363,-0.07131965329800859,-0.1387861133959305,0.9877481162996812
1773612107.6122901,32488611,UMI_left_gripper,-741.8018923015429,571.821523844007,1108.1268984599344,-0.3379270438040753,0.45171589623149233,0.3925651604028105,0.7263956614652473
1773612107.6122901,32488611,UMI-wrist,-839.783581842798,532.2583451326651,1162.3014953907884,-0.0023735874024234287,-0.06951501199437571,-0.13975867162750555,0.9877396129016898
1773612107.618929,32488612,UMI_left_gripper,-741.4224047821131,571.7553864908762,1107.8446221185548,-0.33865938460722644,0.4514706131808563,0.39099449280662874,0.7270539273303209
1773612107.618929,32488612,UMI-wrist,-839.319231478863,532.1331094356,1161.962743964973,-0.002961404932455382,-0.07213019080723301,-0.14102101308881865,0.9873710242468844
1773612107.6275752,32488613,UMI_left_gripper,-741.0253464070988,571.5714157645449,1107.4746754197288,-0.3385864404586198,0.4520126657554668,0.3916675701289568,0.726388523342348
1773612107.6275752,32488613,UMI-wrist,-838.9063811462125,531.9567370561915,1161.6979252523918,-0.0020575568854914305,-0.069671011238358,-0.1403328796187509,0.9876479127455273
1773612107.635722,32488614,UMI_left_gripper,-740.5818747084285,571.431718639436,1107.0205689637166,-0.3382809863207619,0.45259376861331413,0.39216195660013886,0.7259020971879069
1773612107.635722,32488614,UMI-wrist,-838.4040154593282,531.8276994244226,1161.3940203569,-0.002298825926399418,-0.07452884146227148,-0.14026355963054343,0.9873025377407985
1773612107.643754,32488615,UMI_left_gripper,-740.0485171442808,571.3317880056078,1106.6229278250846,-0.338844315384339,0.4525200135496872,0.3908445721646583,0.7263956825850046
1773612107.643754,32488615,UMI-wrist,-837.8843848080166,531.7615001898232,1160.9595688876486,-0.001157271804244442,-0.06906989056773856,-0.13966881926881053,0.9877857216334867
1773612107.652436,32488616,UMI_left_gripper,-739.4973974250324,571.301148765608,1106.0635848464578,-0.3388819267883091,0.452419986070007,0.38993835558636064,0.726927282981773
1773612107.652436,32488616,UMI-wrist,-837.3285676202245,531.5857579052738,1160.5014397892471,-0.001446257451418446,-0.07017584410479862,-0.13983422555691571,0.9876839821554568
1773612107.6606479,32488617,UMI_left_gripper,-738.9963448271125,571.1535277175655,1105.5221467072429,-0.3384315135933723,0.4539686736964032,0.391732846299011,0.7252047511149546
1773612107.6606479,32488617,UMI-wrist,-836.6369085187976,531.4705883683448,1159.9336026949081,-0.0004558192402586874,-0.07112869095151136,-0.1402337475049519,0.9875601235434033
1773612107.670141,32488618,UMI_left_gripper,-738.4357580789799,571.0023143378048,1104.9395858869666,-0.33944526922441404,0.45426033912280644,0.3908257087328731,0.7250377361866384
1773612107.670141,32488618,UMI-wrist,-836.083540490621,531.3757560314111,1159.482590435369,-0.0022677236890522433,-0.06802838619659929,-0.14135626635322884,0.9876160195457704
1773612107.6770089,32488619,UMI_left_gripper,-737.8987951063066,570.9850553273568,1104.3051290176477,-0.3404379119627567,0.4542583309323493,0.38962727069954217,0.7252185786397233
1773612107.6770089,32488619,UMI-wrist,-835.4061432627893,531.2851777036346,1158.8921682446985,-0.0016795419116124822,-0.06616890024287789,-0.14095469030035382,0.9878009065909722
1773612107.6857548,32488620,UMI_left_gripper,-737.150827252847,570.9002996357935,1103.5089229674809,-0.3411453495396601,0.4547994740585669,0.38938748877783447,0.724675563591602
1773612107.6857548,32488620,UMI-wrist,-834.7290773638977,531.1307899636369,1158.3882399273089,-0.0023093598858951094,-0.06742352301279597,-0.1424321212263951,0.9875028234108548
1773612107.694473,32488621,UMI_left_gripper,-736.5873440626872,570.9870870179662,1102.7211646081091,-0.34289015250382626,0.4549184747798834,0.38802529806486885,0.7245080349323374
1773612107.694473,32488621,UMI-wrist,-833.8716589831326,530.9501598257974,1157.6570039564942,-0.0022209459266172293,-0.06322107225593893,-0.14325003531994085,0.9876626908022983
1773612107.702407,32488622,UMI_left_gripper,-736.0085493323575,570.8972237531689,1102.095251081599,-0.3436375816512922,0.4557084108443972,0.38900208159324295,0.7231323788067089
1773612107.702407,32488622,UMI-wrist,-833.1069973349693,530.8506861616792,1156.9709003775815,-0.0036979323324875324,-0.06601804908076048,-0.14285513547974873,0.9875324565598325
1773612107.710243,32488623,UMI_left_gripper,-735.1541206795039,570.8387756092177,1101.1521816881877,-0.34382281760996297,0.45608814021348765,0.38933717258644696,0.7226244145403194
1773612107.710243,32488623,UMI-wrist,-832.2815962483327,530.6504290026785,1156.261432028468,-0.003082919256684992,-0.0645509332807614,-0.14282446905836305,0.9876359874263575
1773612107.71892,32488624,UMI_left_gripper,-734.2975512027352,570.8027590484744,1100.1439328377205,-0.34317972149473697,0.4559462368663814,0.39030437191617945,0.7224978928033612
1773612107.71892,32488624,UMI-wrist,-831.3504888446945,530.4898824191723,1155.3602540148906,-0.003983408523335638,-0.06387098003009443,-0.1441427088338571,0.987485447921421
1773612107.7280588,32488625,UMI_left_gripper,-733.4906702828162,570.7948769618239,1099.2824636728708,-0.34544586826758106,0.45613804814560927,0.389259823997838,0.7218601128694833
1773612107.7280588,32488625,UMI-wrist,-830.3450941160128,530.3657779681587,1154.3714679649138,-0.003955008478800009,-0.062059686050419845,-0.14318834649639045,0.9877398699571085
1773612107.735391,32488626,UMI_left_gripper,-732.3309664560154,570.8294051905184,1098.042838144509,-0.34595660356510977,0.455637358385171,0.3880091341660271,0.7226046899219564
1773612107.735391,32488626,UMI-wrist,-829.1929041421113,530.1411854632988,1153.2801317187234,-0.004316119867031644,-0.061717351242682315,-0.14419362515472936,0.9876135570807126
1773612107.7440588,32488627,UMI_left_gripper,-731.2837631385694,570.7609176122131,1096.733183460689,-0.3469366503543068,0.4571118444017731,0.38990748283957694,0.720177670560708
1773612107.7440588,32488627,UMI-wrist,-827.997961450453,529.9935467420185,1152.2465174479566,-0.004308099789795184,-0.05891544895464325,-0.14507480115926985,0.9876556648039196
1773612107.7526321,32488628,UMI_left_gripper,-730.0826918363305,570.7382531826919,1095.4439468672163,-0.3483873698701959,0.45734423658984213,0.3895035686678119,0.7195480941313243
1773612107.7526321,32488628,UMI-wrist,-826.5250793170296,529.7747112458471,1150.970196062015,-0.0051076088319668075,-0.06117040086255235,-0.1481266540421129,0.9870615931909328
1773612107.762133,32488629,UMI_left_gripper,-728.713832122922,570.9901893940689,1093.8089174447941,-0.35048767278079473,0.455191441509132,0.3850533717529598,0.7222832157175038
1773612107.762133,32488629,UMI-wrist,-825.0124027755717,529.5622289186038,1149.5096566215402,-0.005888054298048543,-0.05799112929689107,-0.1480730468194661,0.9872571764971145
1773612107.768882,32488630,UMI_left_gripper,-727.0772707894699,571.0412915933276,1092.059289780366,-0.35185722508459616,0.45518284746996635,0.3842816756362397,0.7220336988639139
1773612107.768882,32488630,UMI-wrist,-823.3068907724887,529.427155486731,1147.951380839002,-0.006657035875258199,-0.058818420589338144,-0.1487215302147435,0.9871058624703414
1773612107.776937,32488631,UMI_left_gripper,-725.661562573236,570.9970050632616,1090.4341966107615,-0.35321598881106847,0.45736083321464693,0.38643777813673613,0.718836126748069
1773612107.776937,32488631,UMI-wrist,-821.4881037627487,529.149632024987,1146.1215785602642,-0.008179852345976823,-0.061340468682878034,-0.1502224157247428,0.9867135667108188
1773612107.786092,32488632,UMI_left_gripper,-723.8732636375466,571.2170060091681,1088.4397162434898,-0.35382258145384377,0.4568553226976743,0.3864994363725065,0.7188261129507448
1773612107.786092,32488632,UMI-wrist,-819.5349486295886,528.9460350486368,1144.3954955457284,-0.007981999156593285,-0.057366272234835,-0.1510292415164015,0.9868310730344497
1773612107.79527,32488633,UMI_left_gripper,-721.8720227188877,571.3487637509005,1086.2832154730802,-0.35596465964936463,0.4563366909347876,0.38527703086683374,0.7187541965608528
1773612107.79527,32488633,UMI-wrist,-817.5208178706633,528.6945571036255,1142.519307933208,-0.009648488522800404,-0.05541747268206932,-0.15236571301220325,0.986722098611884
1773612107.802061,32488634,UMI_left_gripper,-720.032424284687,571.5518850791486,1084.2931951516573,-0.358278585406282,0.4575859008780818,0.3841964327941464,0.7173874124802587
1773612107.802061,32488634,UMI-wrist,-815.3081036300335,528.4148111967737,1140.3872118844065,-0.011088067174969112,-0.05080004419140385,-0.15410460315637492,0.9866854521895472
1773612107.810664,32488635,UMI_left_gripper,-718.424873960951,571.8818153851006,1082.3995561970976,-0.3657851173282661,0.4591265886309796,0.37601241132774804,0.71695096769634
1773612107.810664,32488635,UMI-wrist,-812.9370936075703,528.1216390506618,1138.3037205391568,-0.01244654760738232,-0.051264191140041084,-0.1552484174019025,0.986465911754491
1773612107.819372,32488636,UMI_left_gripper,-716.2507956998079,571.6526888411545,1079.955073770308,-0.36632069707759035,0.4637607565636866,0.3823614968327227,0.7103061264721748
1773612107.819372,32488636,UMI-wrist,-810.3129350166591,527.8868028746172,1135.9227385491631,-0.013460636129601966,-0.05071750171426604,-0.1567213155360566,0.9862479280340708
1773612107.8274848,32488637,UMI_left_gripper,-713.8398040126186,571.9050111742692,1077.4151579687116,-0.3686709262922704,0.46694647230588743,0.3797612795454765,0.7083954479426509
1773612107.8274848,32488637,UMI-wrist,-807.6251935928583,527.6075750996619,1133.4115402533148,-0.015571265561432646,-0.0489836048186808,-0.15679136802488844,0.986293368658974
1773612107.8356109,32488638,UMI_left_gripper,-711.5080286782727,571.7355478109787,1074.5027976450838,-0.369103953558974,0.4736417541419139,0.38726701709642014,0.6996070451830417
1773612107.8356109,32488638,UMI-wrist,-804.7263887356005,527.3261050773972,1130.924980664604,-0.015624696703072666,-0.045220840361173756,-0.15784705610554473,0.9863038331714925
1773612107.8442922,32488639,UMI_left_gripper,-708.88214980572,571.6145853404328,1071.284523283099,-0.37075536853296165,0.47804480620995554,0.3909792100104377,0.6936489582629588
1773612107.8442922,32488639,UMI-wrist,-801.7852296688116,527.0982741688593,1128.3195437883928,-0.01709838166350503,-0.04198470255758712,-0.15955371962055895,0.9861478290048019
1773612107.852501,32488640,UMI_left_gripper,-705.9589578335272,572.2812723285494,1067.9550023470565,-0.3757049976295634,0.4691032785777715,0.37458165324154624,0.7060286494460304
1773612107.852501,32488640,UMI-wrist,-798.5539745290754,526.9041416457861,1125.392871720325,-0.019017550907103144,-0.04215604389376512,-0.16003138179425125,0.986027969969283
1773612107.860735,32488641,UMI_left_gripper,-703.0512606038428,572.1636018629325,1064.5415528798183,-0.37608577828318634,0.4716857030545953,0.37696282891506044,0.7028307837049947
1773612107.860735,32488641,UMI-wrist,-795.2717081621739,526.73796591901,1122.5558978008069,-0.01734733504978654,-0.03546711270264549,-0.15956704780229916,0.9863972380024527
1773612107.869049,32488642,UMI_left_gripper,-700.3006087152364,571.7132052453753,1061.375689975081,-0.37672251141781665,0.4825736860377509,0.38813594270354385,0.6888782743827988
1773612107.869049,32488642,UMI-wrist,-791.8548405920318,526.5949979769498,1119.4777405715324,-0.018357852609680758,-0.03404359927453986,-0.16013166302540954,0.9863376060420248
1773612107.876991,32488643,UMI_left_gripper,-697.0642190638532,571.7303524617627,1057.6209542801796,-0.37813065768228676,0.48146638689723653,0.3866275384347418,0.6897292733622188
1773612107.876991,32488643,UMI-wrist,-788.3781517976662,526.3459516318458,1116.2773908876347,-0.019262381250514615,-0.03180672977272624,-0.1609040621103791,0.9862693219431009
1773612107.885786,32488644,UMI_left_gripper,-693.724011029833,571.7976146635938,1053.9764329783131,-0.3799725450576264,0.4798266035343228,0.382895826033341,0.6919379176988291
1773612107.885786,32488644,UMI-wrist,-784.8605382334628,526.2363197772838,1112.9332988834253,-0.02063993871951912,-0.03151827402445036,-0.15961556995922507,0.9864600656685327
1773612107.8942,32488645,UMI_left_gripper,-690.323991782272,571.6460639153033,1050.249535159201,-0.38185615775884496,0.48186739313247423,0.3832445280885474,0.689284645054242
1773612107.8942,32488645,UMI-wrist,-781.1330376817975,525.9475755646962,1109.488972241245,-0.021775002245967654,-0.03072977628605082,-0.1588110872036223,0.9865903753371006
1773612107.9020522,32488646,UMI_left_gripper,-686.7409284767169,571.6836469470926,1046.1721624698584,-0.38126846453577523,0.48065702137540217,0.38190529382828214,0.6911957264762219
1773612107.9020522,32488646,UMI-wrist,-777.3551460443914,525.6685646325576,1105.9511761872197,-0.02173593990292284,-0.027660192793680358,-0.15999723984103387,0.9864904185517485
1773612107.910389,32488647,UMI_left_gripper,-683.2854657551231,571.4292586275602,1042.3900044491784,-0.38429079833051377,0.4834939450529115,0.38285856537653173,0.6870032797108707
1773612107.910389,32488647,UMI-wrist,-773.4408152414613,525.2886266302379,1102.2649809424386,-0.02264956858988266,-0.024532328142364182,-0.15949538197924173,0.9866338657505648
1773612107.918366,32488648,UMI_left_gripper,-679.5747482508186,571.1611334259496,1038.2492578138078,-0.3854383543380744,0.4856761032689823,0.3849730214486824,0.6836313118013878
1773612107.918366,32488648,UMI-wrist,-769.4292845773476,524.9009727820346,1098.4086544770987,-0.024686596696681266,-0.023956059745175808,-0.16115634522230005,0.986329210527404
1773612107.926906,32488649,UMI_left_gripper,-675.511315169011,571.5085199805368,1033.5848222704863,-0.3889004019403579,0.4772284697676061,0.36999758912491665,0.6957810352802429
1773612107.926906,32488649,UMI-wrist,-765.2602351492602,524.5103155740611,1094.4932946512683,-0.02342732996704757,-0.018461212855447454,-0.15997035149170313,0.9866710852529034
1773612107.936011,32488650,UMI_left_gripper,-671.8085869181211,570.6205771367299,1029.3812697283174,-0.38908068909244586,0.48830787611900534,0.3826519563431049,0.6809912743951189
1773612107.936011,32488650,UMI-wrist,-760.8412493645044,523.9829797420343,1090.345189640953,-0.02527158874342678,-0.017122607128530386,-0.16253445510363135,0.9862305582528209
